"title"|"link"|"img"|"time"|"contents"
"유시민, 지지율 얘기 중 “미친X” 막말…한동훈엔 “가끔 맞아야”"|"https://n.news.naver.com/article/018/0005697796?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/018/2024/03/22/5697796.jpg"|"2024-03-22 07:39:01"|"유시민, 20일 ‘매불쇼’ 출연사진=유튜브 ‘매불쇼’ 캡처[이데일리 권혜미 기자] 유시민 전 노무현재단 이사장이 여권을 향해 “미친X들”이라고 발언했다.20일 유 전 이사장은 유튜브 채널 ‘매불쇼’에 게스트로 출연했다.이날 유 전 이사장은 지난 달 말 윤석열 대통령의 국정 지지율이 40%대를 회복한 일 등을 거론하면서 “여론조사가 하루에 2%, 3% 포인트씩 계속 오르는 게 나오니까 그 미친”이라고 말했다. 당황한 듯 황급히 손으로 입을 가리며 잠시 멈칫했지만, 유 전 이사장은 “미친X들인 게 (지지율) 40%가 높은 것이냐”라고 말을 이어갔다.그는 “(국정 지지율이) 28%까지 갔다가 40%까지 오르니까 엄청 오른 것으로 착각하는 거다. 높은 게 아니었다”며 문재인 전 대통령을 언급했다. 유 전 이사장은 “문 전 대통령이 (지지율이) 제일 낮았을 때 수준”이라며 “진짜 제정신이 아니어도 분수가 있다”고 저격했다.또 유 전 이사장은 “윤 대통령과 한동훈 비대위원장이 또다시 갈등 국면에 접어들었다는 보도가 있다”고 한 진행자의 질문에 “안 맞아서 그렇다. 가끔씩 맞아야 되는데 지난 번에도 대들다가”라고 말했다.이에 진행자가 “지식인으로 구타를 말하는 것이냐”고 묻자 유 전 이사장은 “정치적 구타, 지난번에도 화재 현장에 가서 정치적 구타를 당하고 수그렸지 않았느냐”며 “이번에도 정치적 체벌을 당하지 않겠느냐”고 반문했다.유 전 이사장은 이종섭 주호주대사에 대한 비판의 목소리를 내기도 했다. 지난 10일 호주대사로 부임한 이 대사는 지난해 국방부 장관 재직 시절 해병대 채상병 사망사건 조사에 외압을 행사했단 의혹을 받고 있다. 이후 ‘도피성 출국’의 비판을 받은 이 대사는 전날 귀국헤 외압 의혹에 대해 부인하고 나섰다.유 전 이사장은 “황상무(전 대통령실 시민사회수석)는 본인 망언으로 잘리는 거니 데미지가 없지만, 이 대사는 데리고 오면 대통령으로 추정되는 인물과 전화 통화를 한 것들 때문에 형사적 문제가 된다”며 “탄핵의 근거가 될 수 있어 급하게 빼돌렸는데 왜 데리고 오나”라고도 했다."
"이재명, 法 '강제구인' 경고에도 재판 불출석 방침"|"https://n.news.naver.com/article/018/0005697831?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/018/2024/03/22/5697831.jpg"|"2024-03-22 08:29:01"|"19일 대장동 재판도 불출석 파행이 대표 측 ""총선까지 현실적으로 출석 어려워""법원, 강제구인 검토 시사[이데일리 백주아 기자] 이재명 더불어민주당 대표가 4·10 총선을 이유로 이날로 예정된 공직선거법 위반 재판에도 불출석하겠다는 의사를 밝혔다. 지난 19일 ‘대장동 개발비리 의혹’ 재판에 불출석한 데 이어 두 번째다.이재명 더불어민주당 상임공동선대위원장이 지난 21일 광주 북구 전남대학교 후문을 찾아 시민들을 향해 발언하고 있다. (사진=뉴시스)21일 법조계에 따르면 이 대표 측은 공직선거법 위반 사건을 심리하는 서울중앙지법 형사합의34부(부장판사 한성진)에 ‘절차 진행에 관한 의견서’를 제출했다. 이날 재판과 관련해 재판부에 불출석 의사를 표명한 것이다. 이 대표는 22일 오전 재판에 출석하지 않고 서산 동문시장 방문을 시작으로 당진 시장과 온양온천시장 방문 및 기자회견 등 예정된 일정을 그대로 소화할 것으로 예상된다. 앞서 이 대표는 ‘대장동·위례신도시 개발 특혜와 성남FC 후원금 의혹’ 재판부에 개정 시간을 미뤄달라고 요청했다가 거절당하자 12일 재판에 ‘지각’했다. 이후 19일 재판은 이 대표의 불출석으로 아예 파행됐다. 그는 강원 지역 선거 유세 지원을 위해 지난 18일 재판부에 불출석 사유서를 제출했다. 하지만 대장동 사건을 심리하는 재판부가 이를 받아들이지 않자 재판에 불출석했다.이 대표 측은 4월 10일로 예정된 총선이 끝날 때까지 현실적으로 재판 출석이 어렵다는 입장이다.앞서 재판부가 이 대표 측 변호인에 “다음번에도 안 나올 것인가”라고 묻자 이 대표 측은 “현실적으로 선거 때까지는 (어려울 것 같다)”고 답했다.이에 재판부는 “선거 일정 때문에 못 나오는 것은 고려할 수 없어 강제로 소환할 방법을 고려해야 할 것 같다”며 강제구인 가능성을 시사했다. 강제구인이란 피고인이나 증인 따위를 신문하기 위해 일정한 장소로 끌고 가는 법원의 강제 처분으로 소환에 응하지 않는 경우 법원의 영장에 의해 집행된다."
"“아내가 심한 진통 겪어”…40분 거리 병원 향하던 임신부 결국"|"https://n.news.naver.com/article/018/0005697708?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/018/2024/03/21/5697708.jpg"|"2024-03-21 22:34:03"|"인천 영종도 구급차에서 출산구급대원 “무사히 출산 도와 다행”[이데일리 이로원 기자] 진통을 호소하던 30대 임신부가 병원으로 가던 중 119구급대원들의 도움으로 구급차 안에서 무사히 출산했다.119 구급차에서 출산한 임신부. (사진=인천소방본부 제공)21일 인천소방본부에 따르면 전날 오전 7시40분께 중구 운서동 영종하늘도시 아파트에서 “36주 임신부가 심한 진통을 겪고 있다”는 남편의 신고가 접수됐다.운서119안전센터 구급대 소속 김선우(30) 소방사와 박진배(43) 소방장은 8분 만에 현장에 도착했다.임신부 A씨의 진통이 시작됐지만 영종도의 지리적 위치상 평소 다니던 미추홀구 여성병원까지 40분 넘게 걸리는 상황이었다. 여기에 가장 가까운 서구 청라국제도시에 있는 병원도 30분가량 가야 했다.간호사인 김 소방사는 심상치 않은 상황임을 직감해 곧바로 분만 세트를 준비했고 얼마 지나지 않아 A씨의 양수가 터졌다.김 소방사는 의사의 의료 지도를 요청한 뒤 유선으로 지시를 받으며 오전 8시 9분께 남아를 무사히 받아냈다. 현장에 도착한 지 20분 만이었다.A씨는 곧바로 미추홀구 병원으로 옮겨졌고, 산모와 아이는 모두 건강한 상태다.김 소방사는 “원래 간호사인 데다 특별교육을 받은 적이 있어 그나마 수월하게 분만을 유도할 수 있었다”며 “출근 시간이라 차가 많이 막혀 분초를 다투는 상황이었지만 무사히 출산을 도와 다행”이라고 말했다.인천소방본부 관계자는 “구급대원이 응급구조와 전문교육, 실습 등을 수료했고, 구급차에 구비된 분만키트를 이용해 무사히 출산을 도울 수 있었다”고 했다."
"'절대 딸 시신 보지 말라고'...결혼 앞둔 여친을 왜 190번이나"|"https://n.news.naver.com/article/018/0005697963?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/018/2024/03/22/5697963.jpg"|"2024-03-22 09:55:06"|"[이데일리 박지혜 기자] 결혼을 약속한 동거남에게 잔혹하게 살해당한 피해자의 어머니는 차마 숨진 딸의 마지막 모습을 볼 수 없었다.피해자 어머니는 지난 21일 JTBC 사건반장을 통해 “얼굴 목에 가장 많이 상해가 가해졌다”며 “시신을 수습한 119대원이 공교롭게도 저희 아이와 동창이었다. 걔도 큰 상처가 됐고 (딸의 시신은) 도저히 엄마, 아빠가 미리 가셔서 보면 절대로 안 된다고 전화해줄 정도였다. 부모들이 시신을 보면 살 수가 없다고 (했다)”라고 말했다.사진=JTBC 사건반장 방송 캡처류모(28) 씨는 지난해 7월 24일 낮 12시 59분께 강원 영월군 영월읍 덕포리 한 아파트에서 동거 중인 20대 여성 A씨를 집에 있던 흉기로 190여 회 이상 찔러 살해한 혐의로 재판에 넘겨졌다.범행 직후 류 씨는 112에 “제가 여자친구를 죽였다”고 범행 사실을 알렸다.A씨와 결혼을 앞두고 있었던 류 씨는 범행 동기에 대해 “이웃과 층간소음 문제로 갈등을 겪는 와중에 A씨로부터 모욕적인 말을 듣고 격분해 범행을 저질렀다”고 진술했다.1심을 맡은 춘천지법 영월지원 형사1부(김신유 지원장)는 지난 1월 11일 “층간소음 등 극도의 스트레스를 겪던 중 격분해 우발적으로 범행한 것으로 보이고 경찰에 곧바로 신고한 데다 유족보호금을 피고인 가족이 지급한 점 등을 고려했다”며 류 씨에 징역 17년을 선고했다.이에 류 씨는 양형부당과 함께 ‘범행 당시 심신상실 또는 심신미약 상태에 있었다’고 주장하며 항소장을 냈다.검찰도 1심 양형과 위치추적 전자장치(전자발찌) 부착 명령 청구 기각에 불복해 항소했다.검찰은 지난 20일 서울고법 춘천재판부 형사1부(민지현 부장판사) 심리로 열린 류 씨에 대한 항소심 첫 공판에서 원심과 마찬가지로 징역 25년을 선고해달라고 요청했다.검사도 “부검 서류를 봤는데 차마 쳐다볼 수 없을 정도로 너무 안타까웠다. 피해자가 이렇게 죽을 만한 행동을 한 적이 없다”며 “징역 25년 구형도 개인적으로 적다고 생각한다”고 말했다.류 씨 변호인은 “이 사건 이전에 두 사람 간 특별한 싸움이나 갈등이 없었다”며 “이웃 간 소음과 결혼 준비 등으로 인한 스트레스가 원인으로 보인다”고 주장했다.이어 “피고인은 왜 범행했는지, 어떻게 했는지 기억을 못 하고 있고 정신을 차렸을 땐 (살인) 행위가 끝나고 극단적인 선택을 하려 했다고 주장하고 있다”며 “이전에 폭력 성향도 없었던 점 등을 고려하면 범행 당시 심신상실 또는 심신미약 상태에 있었다고 봄이 타당하다”고 덧붙였다.또 류 씨가 범행 뒤 스스로 112에 신고한 점을 근거로 자수감경이 이뤄져야 한다고 주장하기도 했다.앞서 류 씨의 엄중 처벌을 바라며 딸의 이름과 얼굴을 공개한 A씨 어머니는 “1심 판결문에 피해자 보호와 관련해선 아무런 말이 없었고 피고인 사정만 전부 받아들여졌다”고 토로했다.그러면서 “유족구조금을 받았는데, 이게 양형에 참작된다는 걸 알았다면 절대 받지 않았을 것”이라고 울분을 토했다.진술 내내 흐느낀 피해자 어머니는 류 씨를 향해 “○○야, 네가 죗값 달게 받고 나오면 너 용서할게. 제대로 죗값 받고 나와. 벌 달게 받고 나와”라고 말하기도 했다.어머니는 사건반장에서도 “왜 반성을 판사님한테 하느냐. 저한테 해야지. 누가 뭘 용서를 하냐”며 “저를 보면 걔(류 씨)가 ‘어머니 잘못했습니다’라고 한마디 할 줄 알았다. 그걸 기대했는데 한참 기다려도 ‘잘못했습니다’ 소리를 안 하고 울기만 하더라”라고 전했다.피해자 유족은 여전히 류 씨가 A씨를 살해한 건지 알 수 없다며 분통을 터뜨렸다.오윤성 순천향대 경찰행정학과 교수는 ‘6분가량’밖에 안 되는 범행 시간을 언급하며 “우발적인 것이 아니다”라고 분석했다.오 교수는 또 “(류 씨가) 전문 조사관과의 면담에서 ‘여자친구를 죽이면 고통에서 해방될 것 같았다’고 얘기했으면서 나중에 ‘그런 얘길 한 적이 없다’고 하는, 저는 이 말에 굉장히 주목하고 싶다”며 “실제로 뭔가 할 얘기는 있는데 얘기하기 싫은 거다. 류 씨가 범행 직후 통화하면서 결혼에 대해 ‘억울하다’는 얘기를 한 것으로 알려졌는데, 그렇다면 결혼을 진행하는 과정에서 걸림돌이 있었을 가능성이 있다”고 말했다.이날 방송에선 류 씨의 이름과 얼굴을 공개하기도 했다.류 씨에 대한 선고 공판은 다음 달 17일 열린다."
"[속보]'입시비리 혐의' 조민 1심 '유죄'…벌금 1000만원"|"https://n.news.naver.com/article/018/0005698006?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/018/2024/03/22/5698006.jpg"|"2024-03-22 10:15:03"|"[이데일리 백주아 기자] 입시비리 혐의로 재판에 넘겨진 조국 조국혁신당 대표(전 법무부장관)의 딸 조민씨가 1심에서 유죄를 선고받았다. 서울중앙지법 형사16단독 이경선 판사는 22일 오전 10시 위계공무집행방해 등 혐의로 기소된 조씨에 대해 1000만원의 벌금형을 선고했다. 입시 비리 혐의로 기소된 조국 조국혁신당 대표의 딸 조민 씨가 22일 오전 서울중앙지법에서 열린 1심 선고공판에서 벌금 1천만원을 선고 받고 법원을 나서고 있다.(사진=이데일리 김태형 기자)"
"조수진도 사퇴했지만 박용진은 안 된다…“차점자 승계 없다”는 민주당"|"https://n.news.naver.com/article/082/0001261522?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/22/1261522.jpg"|"2024-03-22 08:41:01"|"안규백 전략공관위원장 “차점자 승계 없다…전략공천”이재명 대표에 당무에 관한 전권 위임돼 이 대표가 공천더불어민주당이 서울 강북을 후보 교체와 관련, 박용진 의원은 안 된다는 입장을 다시 밝혔다. 사진은 21일 오전 강북을 후보에서 사퇴한 조수진 후보가 지난 20일 국회에서 열린 더불어민주당 서울시당 선거대책위원회 출범식에서 이재명 대표, 류삼영 후보와 기념촬영을 하는 모습. 연합뉴스 제공.더불어민주당이 서울 강북을 후보 교체와 관련, 박용진 의원은 안 된다는 입장을 다시 밝혔다. 이 지역에서는 정봉주 전 의원에 이어 조수진 변호사까지 경선 승리 이후 도덕성 문제로 교체됐지만 현역 의원인 비명(비이재명)계 박 의원에게는 공천을 줄 수 없다는 입장이다.민주당 안규백 전략공천위원장은 22일 CBS 라디오 ‘김현정의 뉴스쇼’ 인터뷰에서 강북을 공천과 관련 “(경선) 차점자의 (공천) 승계는 거의 없다”면서 “전략공천만 가능하다”고 밝혔다. 안 위원장은 “(경선에서 승리한) 후보에 대한 흠결과 하자로 인해서 발생된 요인이기 때문에 제3의 인물이 가는 것이 원칙”이라고 강조했다. 민주당은 1·2차 경선에서 승리했던 정 전 의원이 막말 논란으로 사퇴했을 때도 차점자 공천은 없다며 박 의원을 배제한 바 있다.안 위원장은 “지금 바로 (투입)해야 되기 때문에 이미 준비된 후보들을 가지고, 어떤 경우가 됐든지 간에 이길 수 있는 후보를 내보내야 된다”고 강조했다. 그러나 이 지역 현역인 박 의원은 불가능하다면서 “흩어진 당심을 모을 수 있는” 후보가 필요하다고 밝혔다.민주당은 22일 오전 서울 강북을 공천을 결정할 예정으로 이재명 대표에게 전권을 위임한 것으로 전해졌다. 안 위원장은 “당 대표한테 당무위원회에서 모든 상황의 당무에 대해서 전권을 위임했다”며 “당 대표가 (강북을 공천에 대해) 여러 가지 의견을 듣고 있는 과정”이라고 밝혔다.한편 조 변호사는 22일 오전 페이스북을 통해 후보직을 사퇴했다. 지난 19일 박 의원과의 경선을 통해 후보로 확정된 지 사흘 만이다. 조 변호사가 후보직 사퇴를 선언한 것은 변호사 시절 다수의 성폭력 피의자를 변호했다는 논란이 걷잡을 수 없이 번졌기 때문이다."
"한 총리 '공보의·군의관 247명 추가 지원… 시니어 의사 고용 지원도'"|"https://n.news.naver.com/article/082/0001261529?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/22/1261529.jpg"|"2024-03-22 09:52:01"|"정부가 의과대학 정원 2천명 확대를 발표한 뒤에도 전공의를 중심으로한 의사들의 반발이 계속되고 있는 22일 오전 한덕수 국무총리가 서울 종로구 정부서울청사에서 열린 의사 집단행동 대응 중앙재난안전대책본부 회의에 참석해 발언하고 있다. 연합뉴스한덕수 국무총리가 의대 정원 증원에 반대하는 의료계 집단행동에 대응해 공보의와 군의관을 추가 지원하겠다고 밝혔다.22일 정부서울청사에서 열린 '의사 집단행동 중앙재난안전대책본부 회의'에서 한 총리는 ""다음 주 월요일에 247명의 공보의와 군의관을 추가 지원하겠다""고 말했다.이로써 앞서 투입된 인력에 이어 총 413명의 공보의·군의관이 의료 공백을 메우게 된다.또 한 총리는 ""4월 중 국립중앙의료원에 '시니어 의사 지원센터'를 열어 시니어 의사를 새롭게 채용하거나 퇴직 예정 의사를 계속 고용하는 의료기관과 연계한 지원방안도 마련하겠다""고 밝혔다."
"기울지 않은 부산 민심… 여도 야도 ‘당혹’ [부산일보 2차 여론조사 파장]"|"https://n.news.naver.com/article/082/0001261502?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/21/1261502.jpg"|"2024-03-21 19:07:01"|"국힘, 우세 지역구 8곳에 충격이종섭·수영 공천 등 악재 여파민주, 불리한 여론 급변에 안도9석 목표엔 못 미쳐 여전히 불안4·10총선 후보자 등록이 시작된 21일 부산 북구선거관리위원회에서 북갑, 북을 선거구 후보들이 등록 서류를 제출하고 있다. 왼쪽부터 더불어민주당 전재수, 국민의힘 서병수, 더불어민주당 정명희, 국민의힘 박성훈 후보. 김종진 기자 kjj1761@4·10 총선을 앞두고 부산 18개 지역구 전체 본선 후보를 대상으로 한 〈부산일보〉 여론조사를 두고 지역 정가가 술렁인다. 전석 탈환을 예상한 국민의힘은 충격을 받은 분위기다. 반면 “민심은 다르다”며 자신해온 더불어민주당은 안도하면서도 예상보다 낮은 성적에 당혹감을 감추지 못했다.21일 지역 정치권에 따르면, 부산 여야 대진표가 확정된 후 처음으로 18개 선거구 전체를 대상으로 한 여론조사 결과가 나오면서 양당은 “여론조사에 일희일비하지 않는다”면서도 향후 파장에 촉각을 곤두세우고 있다.우선 그간 더불어민주당과 정당 지지율 격차를 큰 포인트로 따돌려온 국민의힘은 패배의 충격에서 좀처럼 헤어 나오지 못하는 분위기다. 〈부산일보〉 1·2차 여론조사 결과, 국민의힘 후보가 민주당 후보를 오차범위 밖에서 따돌리고 있는 지역구가 8개에 불과하다. 이마저도 부산 수영에 공천 취소된 장예찬 후보가 무소속으로 출마한 점을 감안하면 7개에 그칠 수도 있다. 한 국민의힘 후보는 “불과 한 달 전만 해도 부산 18석 전석 석권도 가능해 보였는데, 분위기가 급변했다”며 “특히 2차 조사의 경우 한동훈 비상대책위원장 부산 방문 직후 진행됐음에도 이 같은 결과가 나온 것에 상당히 당혹스럽다”고 말했다.부산 여권이 당초 예상과 달리 이러한 성적표를 받은 것은 최근 다양한 악재가 중첩된 영향으로 해석된다. 먼저 이날 귀국했지만 해병대 채 상병 순직 사건에 외압을 행사한 혐의로 고위공직자범죄수사처 수사를 받는 이종섭 전 국방부 장관이 주호주 대사로 임명되면서 여론은 급격히 얼어붙었다. 여기다 당 공천관리위원회가 수영을 ‘우선공천’ 지역으로 설정, 부산진을 경선에 패배한 후보를 ‘재활용’ 전략공천하면서 가장 경계해야 할 ‘오만’의 정점을 찍었다는 비판이 나왔다. 그나마 진보세가 강한 낙동강 벨트에서 1곳 승리, 8곳에서는 오차범위 내에 맞붙어 다소 안도하는 분위기도 있다.반면 민주당은 조금은 화색이 도는 모습이다. 민주당 이재명 대표 부산 방문 이후 불거진 산업은행 부산 이전 침묵·지방 의료 홀대 등의 논란으로 부산 여론이 급격히 얼어붙어 왔기 때문이다. 하지만 당초 18석 중 9석 확보라는 목표에 여전히 미치지 못하는 만큼 긴장의 끈을 놓지 않았다. 당초 민주당은 현역 3인방이 있는 남(박재호), 북갑(전재수), 사하갑(최인호) 외에 추가로 6개의 지역구를 탈환하겠다는 목표를 세운 바 있다. 하지만 실제 여론조사에서는 사하갑 외에 두 사람 모두 오차범위 내에서 앞서고 있는 데 그치는 것으로 나타났다.특히 민주당에 호재인 이른바 ‘2차 윤-한(윤석열-한동훈) 갈등’이 봉합 국면에 접어들면서 기세를 이어갈 동력이 사라지게 돼 불안감은 더욱 커질 수밖에 없는 상황이다. 다만 선거 후반부로 갈수록 정권 심판론이 높아지고 지지층 결집이 이뤄지고 있어 결과를 속단하기엔 이르다는 관측도 제기된다.양당 선거 사령탑은 내달 10일까지 총력을 쏟겠다는 방침이다. 민주당 서은숙 부산시당위원장은 “변화가 필요하다는 시민의 목소리가 확인됐다”며 “마지막까지 겸손하게 최선을 다하겠다”고 말했다. 국민의힘 부산 총괄선대위원장이 유력한 서병수 후보도 “우리가 진정성을 다해서 국민에게 다가가는 전략을 펼친다면 민심은 반드시 우리에게 올 것이라고 믿는다”고 했다.어떻게 조사했나본 여론조사는 〈부산일보〉와 부산MBC의 공동 의뢰로 한국사회여론연구소(KSOI)에서 지난 18~19일 △사하을(응답률 8.3%·응답 503명) △연제(8.4%·503명) △북갑(9.7%·504명) △북을(8.0%·500명) △서동(7.6%·509명) △남(7.6%·509명) △사하갑(8.3%·506명) △사상( 7.6%·501명) △강서(7.0%·503명)에 거주하는 만 18세 이상 성인 남녀를 대상으로 했다.조사에 사용된 피조사자 선정 방법은 통신사에서 제공받은 휴대전화(무선 100%) 가상번호를 활용해 무선 자동응답(ARS) 조사로 진행했다. 가중값 산출과 적용 방법은 올해 2월 말 기준 행정안전부 주민등록 인구 통계를 기준으로 셀가중을 부여했다. 표본오차는 95% 신뢰수준에 ±4.4%(서동·남 95% 신뢰수준에 ±4.3%)다. 기타 자세한 내용은 중앙선거여론조사심의위 홈페이지를 참고하면 된다."
"조민, 입시비리 혐의 유죄 판단… 벌금 1000만 원"|"https://n.news.naver.com/article/082/0001261536?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/22/1261536.jpg"|"2024-03-22 10:35:01"|"입시 비리 혐의로 기소된 조국혁신당 조국 대표의 딸 조민 씨가 22일 오전 서울중앙지법에서 열린 1심 선고공판에 출석하고 있다. 연합뉴스조국혁신당 조국(58) 대표의 딸 조민(32)씨가 입시비리 혐의로 1심에서 유죄 판결을 받았다.22일 서울중앙지법 형사16단독은 허위작성공문서행사, 업무방해, 위계공무집행방해 등 혐의로 기소된 조 씨에게 벌금 1000만 원을 선고했다.조 씨는 어머니 정경심(61) 전 동양대 교수와 함께 2014년 6월10일 부산대 의학전문대학원에 허위로 작성한 입학원서·자기소개서·위조된 동양대 총장 표창장을 제출해 입학사정 업무를 방해한 혐의로 불구속 기소됐다.2013년 6월 17일에는 부모와 함께 서울대 의전원에 허위로 작성된 자기소개서·서울대 법대 공익인권법센터장 명의 인턴십 확인서·동양대 총장 표창장 등 위조된 증빙서류를 제출한 혐의도 받았다.정 전 교수는 대법원에서 유죄 확정판결을 받았고, 아버지 조 대표도 2심에서 유죄를 선고받고 상고심이 진행 중이다.검찰은 정 전 교수의 유죄가 확정될 때까지 조 씨 사건을 처분하지 않고 있다가 공소시효가 임박한 지난해 8월에야 기소했다.이에 조 씨는 재판에서 혐의를 인정하면서도 ""검찰이 위법한 의도로 소추권을 지연 행사했다""며 공소기각을 주장했다.하지만 재판부는 ""부모의 사건이 진행된 뒤 조 씨가 공소 제기됐다고 하더라도 신속한 재판을 받을 권리가 침해됐다거나 검찰이 자의적으로 공소권을 행사했다는 주장을 인정하기 어렵다""며 받아들이지 않았다.재판부는 ""공소사실을 모두 유죄로 인정한다""며 ""일련의 입시비리 범행은 국민의 불신을 야기하고 공정한 경쟁을 위해 오랜 기간 노력한 대다수 사람에게 허탈감과 좌절감을 주는 행위로 비난 가능성이 크다""고 판시했다.다만 ""의학전문대학원 지원 당시 허위 내용 기재를 인식했지만 변조, 위조 등 구체적 과정에 관여하지 않아 이 부분이 공소사실에 포함되지 않은 점, 일부 체험활동은 수행한 점, 수사 초기에는 범행을 부인했으나 지금은 모두 인정하고 입학 관련 소송을 취하했으며 형사처벌 전력이 없는 점 등을 고려했다""고 양형 이유를 밝혔다."
"'이게 웬 돈이야' 땅에 묻혀 사라질 뻔한 2900만 원… 극적 발견해 주인에게로"|"https://n.news.naver.com/article/082/0001261523?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/22/1261523.jpg"|"2024-03-22 08:46:01"|"수도권매립지에서 발견된 현금다발. 연합뉴스실수로 버려진 현금 약 3000만 원을 쓰레기 매립지에서 찾아낸 60대 작업자가 경찰서장으로부터 감사장을 받았다.21일 수도권매립지관리공사에 따르면 이두호 인천 서부경찰서장은 지난달 수도권매립지 제3매립장에서 현금다발을 발견한 폐기물 하역 작업자 박재근(63) 씨에게 감사장을 수여했다.이 서장은 감사장을 통해 ""많은 현금을 찾아 소유자에게 돌려주는 데 기여했다""며 ""깊은 감사를 드린다""고 밝혔다.박 씨는 폐기물 매립 작업과 부대 공사를 하는 기업의 협력업체 소속으로 수도권매립지에서만 30년 넘게 근무한 인물이다.그는 지난달 1일 오전 8시께 건설 장비를 이용해 쓰레기 매립 작업을 하던 중 바닥에 떨어진 5만 원권 지폐 2장을 발견했고, 이후 인근에서 현금다발과 훼손된 지폐를 추가로 찾아냈다.당시 박 씨가 찾은 현금은 모두 2900만 원이었다. 5만 원권 지폐 100장짜리 묶음 5개가 검은 비닐봉지 안에 들어 있었고, 나머지 400만 원은 5만 원권으로 매립장에 흩어져 있었다.경찰이 현장에서 함께 발견된 은행 서류 등을 토대로 소유자를 찾은 결과 실수로 현금을 버린 것으로 파악됐다.박 씨는 ""매립장에서 오래 일하면서 '사연이 있는 물건을 찾아 달라'는 간곡한 부탁을 많이 받았다""며 ""물건을 못 찾은 적도 있지만 이번에는 현금다발을 운 좋게 발견했다""고 말했다.이어 ""맡은 일을 했을 뿐인데 많은 칭찬을 받아 몸 둘 바를 모르겠다""며 미소지었다.수도권매립지공사 역시 ""관련 절차에 따라 현금다발을 발견한 사실을 먼저 신고했고 청렴 문화를 조성하는 데 기여했다""며 박 씨에게 표창장을 수여했다."
